SA2_MAINCODE_2016,Tot_P_M,Tot_P_F,Age_0_4_yr_M,Age_0_4_yr_F,Age_0_4_yr_P,Age_5_14_yr_M,Age_5_14_yr_F,Age_5_14_yr_P,Age_15_19_yr_M,Age_15_19_yr_F,Age_15_19_yr_P,Age_20_24_yr_M,Age_20_24_yr_F,Age_20_24_yr_P,Age_25_34_yr_M,Age_25_34_yr_F,Age_25_34_yr_P,Age_35_44_yr_M,Age_35_44_yr_F,Age_35_44_yr_P,Age_45_54_yr_M,Age_45_54_yr_F,Age_45_54_yr_P,Age_55_64_yr_M,Age_55_64_yr_F,Age_55_64_yr_P,Age_65_74_yr_M,Age_65_74_yr_F,Age_65_74_yr_P,Age_75_84_yr_M,Age_75_84_yr_F,Age_75_84_yr_P,Age_85ov_M,Age_85ov_F,Age_85ov_P,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Counted_Census_Night_home_P,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Count_Census_Nt_Ewhere_Aust_P,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indigenous_psns_Aboriginal_P,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_psns_Torres_Strait_Is_P,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indig_Bth_Abor_Torres_St_Is_P,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Indigenous_P_Tot_P,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Australia_P,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Birthplace_Elsewhere_P,Lang_spoken_home_Eng_only_M,Lang_spoken_home_Eng_only_F,Lang_spoken_home_Eng_only_P,Lang_spoken_home_Oth_Lang_M,Lang_spoken_home_Oth_Lang_F,Lang_spoken_home_Oth_Lang_P,Australian_citizen_M,Australian_citizen_F,Australian_citizen_P,Age_psns_att_educ_inst_0_4_M,Age_psns_att_educ_inst_0_4_F,Age_psns_att_educ_inst_0_4_P,Age_psns_att_educ_inst_5_14_M,Age_psns_att_educ_inst_5_14_F,Age_psns_att_educ_inst_5_14_P,Age_psns_att_edu_inst_15_19_M,Age_psns_att_edu_inst_15_19_F,Age_psns_att_edu_inst_15_19_P,Age_psns_att_edu_inst_20_24_M,Age_psns_att_edu_inst_20_24_F,Age_psns_att_edu_inst_20_24_P,Age_psns_att_edu_inst_25_ov_M,Age_psns_att_edu_inst_25_ov_F,Age_psns_att_edu_inst_25_ov_P,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,High_yr_schl_comp_Yr_12_eq_P,High_yr_schl_comp_Yr_11_eq_M,High_yr_schl_comp_Yr_11_eq_F,High_yr_schl_comp_Yr_11_eq_P,High_yr_schl_comp_Yr_10_eq_M,High_yr_schl_comp_Yr_10_eq_F,High_yr_schl_comp_Yr_10_eq_P,High_yr_schl_comp_Yr_9_eq_M,High_yr_schl_comp_Yr_9_eq_F,High_yr_schl_comp_Yr_9_eq_P,High_yr_schl_comp_Yr_8_belw_M,High_yr_schl_comp_Yr_8_belw_F,High_yr_schl_comp_Yr_8_belw_P,High_yr_schl_comp_D_n_g_sch_M,High_yr_schl_comp_D_n_g_sch_F,High_yr_schl_comp_D_n_g_sch_P,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_psns_occ_priv_dwgs_P,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Count_Persons_other_dwgs_P,Median_age_persons,Median_mortgage_repay_monthly,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_tot_hhd_inc_weekly,Average_household_size,Category
102021057,-0.16699212015015402,0.17708717565192436,-0.0344922057050022,0.14948223095666302,0.015078979192361206,0.10022565965266463,0.4302565506968176,0.21972552231841816,0.27382603208632,0.07903682338012276,0.1932105747907991,-0.20068181035003382,0.2476992531375176,-0.0036228909071828797,-0.37003949233775935,-0.39013516469275245,-0.4462476208001731,-0.38431001063087716,-0.5519926748628733,-0.5783722210999588,-0.022926589688572425,0.2320519989795104,0.0102665245546027,0.17458325151182416,0.41374533244284245,0.36808798785121266,0.16104556940191653,0.7569310531457192,0.32918812756963967,0.45142135412973683,0.4192166748809052,0.451004890079334,0.04332782574967823,-0.16955280781014853,-0.14425755884505895,-0.2278461100200033,0.043305460283836854,-0.1006701378627966,-0.015927419584282818,0.3525444272678884,0.03316029310498702,2.978428953549522,2.881360258195445,2.9563147534221055,3.6085963676412995,2.604028781550821,2.223823924300108,1.216054112003404,4.346356843530716,2.6185258233528472,3.0492278932172416,2.972985528187076,3.0047112887686622,0.9844065049665088,0.997557527500735,1.062788425647561,-0.9724383553592529,-1.088744569110734,-1.163302749480553,0.8683643035196514,0.9825916969158602,0.988758105079293,-0.825218559176556,-1.024242540866875,-0.995159231471604,0.22058958161062506,0.3845912148118219,0.40185983454856455,-0.4316833738388661,-0.08942547563528282,-0.3027682112115766,0.0594274082383279,0.2672575623187812,0.08338103576834797,-0.3722569412115357,-0.19047879576199464,-0.2958479056021822,-0.8833337455516548,-0.4704685124914254,-0.6528358803295798,-0.516772794747744,-0.16732754582494186,-0.3605629676943357,-1.388907390826553,-1.3877913387833247,-1.5049121004742128,0.3552550372761872,1.5712947202354632,0.7327651820698552,1.1918524276400853,1.4330551577261368,1.3977096989493132,2.220797669285743,2.1315806640651718,2.037374705286601,1.0923249573946292,0.641558214019921,0.8567591899558076,-0.13627770902149353,-0.41127034893362496,-0.2784671081696341,-0.09119164473435415,0.13386889024528517,0.07507147795159741,-0.08342588230534898,-0.10917555820594153,-0.09186812886969259,0.4186683457210133,-0.9712090566171617,-1.0641782553535883,-0.9576973862650946,-1.0664843482844646,-0.5472748431292235,-1.286119692367547,-0.3728528210017722,5
115011290,-0.10479138817103514,0.11308881296888429,0.6228288163241209,0.7644030092648774,0.7660728839483443,0.5173747369962319,0.6728594516878288,0.5881019166516676,-0.13839809982461132,-0.32304884952780677,-0.3186012473592651,-0.5452287943034112,-0.8435918007510289,-0.7955149181371901,-0.33161858693723667,-0.2948780022498289,-0.36464622931431184,0.5376867027667036,1.0388186114811742,0.9564662267792492,-0.05897656346009606,-0.08292044653797434,-0.12087819008596055,-0.5196268272540366,-0.2880243998591538,-0.48869759652687417,-0.04687860098644471,0.4888035439119815,0.06532795229859088,0.27188821185499323,0.10867997258713906,0.18637067740216115,-0.013516720788068162,0.02759286549240666,0.02989159269262576,0.0343773577679359,0.18674837996150345,0.2051775218953226,-0.133546962889506,-0.23707920175138797,-0.17497327324079168,-0.6525093113806053,-0.6543998165431586,-0.6587841525521614,-0.8084957928278191,-0.7754565983135312,-0.9629557983808924,-0.6530810495441906,-0.6389360657746985,-0.8021024388347308,-0.6713669869413423,-0.6579660543333549,-0.6690155882226697,-0.04735395620935953,-0.04030094490062184,-0.041199525410310536,0.12309388217033057,0.34926030961411236,0.25256577940961156,-0.10408317832667437,-0.06495668201419053,-0.09348251957541479,0.1329498628187046,0.2692285433154282,0.21096697146163593,0.060058310737072546,0.1523804111988524,0.12869024421303252,0.8486925961428184,1.1714219780721926,1.0055511372123713,0.5943816314142338,0.8033757686305056,0.688631813838814,0.1022031599012948,-0.18788061660416683,-0.05450375267499637,-0.13485110966834787,-0.4068382594417892,-0.2885366981314227,-0.16263398990690345,-0.13364646606112954,-0.14790807814148627,0.36605399896135454,0.32570647551483445,0.36866727530893345,-0.08416564702819851,-0.42596484185164935,-0.20785130664184628,-0.3562189051360068,-0.173333117090028,-0.2951104341281923,-0.4314783699149775,-0.24601406075769358,-0.3445644578881338,-0.6023381306445221,-0.5189734144067002,-0.6072100362804173,-0.16590785703594538,-0.36239576998477463,-0.2766970025706211,0.37307325769203414,0.3564994675060869,0.45974214334178026,-0.17378444790815797,-0.3156650979187788,-0.212379008475513,0.01077760097895711,0.21577423738675672,0.21609777422041596,0.5543108094876459,0.3191711720936189,-0.05592589637817802,0.5446903299657383,0.32332777836396653,6
115011291,-0.12711625876882157,0.14767577764808826,-0.2658559573689245,-0.14567354271204963,-0.2505823371858701,0.4140660608060036,0.5439284766800816,0.45900540643665805,0.705400320413385,0.47388881758792406,0.7387051137605781,0.3968794479814458,0.5530200817372044,0.5124649694876863,-0.6072918354374915,-0.5210601288871294,-0.6675002201112337,-0.14919276591581246,0.07949951235377292,-0.08215203695735056,0.04758706988923889,0.5838407696729478,0.1707932037642746,0.4257336849917963,0.5136122990449985,0.5861740996074126,-0.0015741303155946493,0.1844971656405979,0.03815448459505943,-0.39935157114224307,-0.6740460012969969,-0.5844532641848162,-0.8552213001542122,-0.9279822273001103,-0.8994812448767965,0.045486333295488915,0.252907907064509,0.25629974661113597,-0.15456617798891564,-0.33495664685570764,-0.20740064686617857,-0.7244694018911185,-0.74924948570169,-0.7334358307543406,-0.8084957928278191,-0.7754565983135312,-0.9629557983808924,-0.6530810495441906,-0.6389360657746985,-0.8021024388347308,-0.7464016797004567,-0.770643761607992,-0.7518243873304318,-0.16394894163178408,-0.1655499133887206,-0.17066815635987292,0.21880699671343581,0.5143385559250798,0.39710719546244333,-0.20473381288838458,-0.11111708444315048,-0.17111960565460818,0.21530083095904506,0.3549681147441388,0.3032508696960159,0.19994681540040876,0.3051705260912907,0.33340061861142645,0.2781033138596519,0.1478933054145519,0.28732618242438,0.5243885073355385,0.6491834731870915,0.5614647581903707,1.2295363788711224,1.5038058779439976,1.458060411034284,1.1740689086847906,0.8878584958243554,1.0130696544978082,-0.2534805292267672,-0.19894791072185405,-0.2295980679308712,0.6215223653594594,0.724244008724385,0.720070682267358,-0.08345528403336747,-0.08444263230234457,-0.10574996243441989,-0.3588901203183234,-0.21600640369159463,-0.3167361788821023,-0.5602179904612675,-0.5653693928499782,-0.5701731595141405,-0.8029663388781488,-0.8125843709821833,-0.8637972726269222,-0.1346601117278676,-0.3543077777309548,-0.2423836889652799,0.4250323767862801,0.4952203465644545,0.5751734473941957,-0.15350609306614738,-0.31012086800930383,-0.1938216659368072,0.01077760097895711,0.5563720261970633,0.1984994782812544,1.159114087788742,0.7795992945326036,-0.5472748431292235,1.3282468827338934,1.0195083777297054,3
115011294,-0.240241970180669,0.26940705266405945,-0.6526368127876706,-1.0609071949184936,-0.9017215551061702,0.2903651243590042,0.5790758374612712,0.41750807970341575,0.5366317348452946,0.19737972760971942,0.4158271671793349,0.08203970067518068,-0.2351433134906537,-0.11435597645644006,-0.886762360183297,-1.0143995118983071,-1.1359063607311948,-0.6639639334841032,-0.8339532018041682,-0.9322353399945703,-0.07450206294996171,0.5637401477849061,0.05834825864354982,0.6788289098696986,0.6623178081392677,0.871067700830582,0.11962451450386566,1.2778396140247965,0.42558200076408986,1.9877734727049043,1.888993331577809,1.9414262536630675,1.233506854881243,1.0888260752902659,1.1132588372766141,-0.14694002570187958,0.2676680819727843,0.1252616602060165,-0.10622972622589895,-0.013705353229859546,-0.1186130449147421,-0.6938183689713001,-0.5674964062869458,-0.6457106776923911,-0.8084957928278191,-0.7754565983135312,-0.9629557983808924,-0.6530810495441906,-0.6389360657746985,-0.8021024388347308,-0.716681886361296,-0.5948058394211719,-0.6669167680590556,0.650337386468543,0.9273898060050129,0.8530073451039785,-0.5456724078599897,-0.6469833678044556,-0.6706808085103207,0.8234432025766861,1.0280960856909904,0.9889249705321063,-0.6818954826896118,-0.8549401817811975,-0.8241932682028138,0.48048732065387517,0.8841843883319462,0.9379147537233463,0.7419121098811126,-0.5608098028426429,0.004863255296810244,0.4246638337925558,0.6730091780818955,0.5235190904387448,1.053701693673988,0.9026833699837634,1.1140295483573392,0.46427075562869735,0.019466832717868615,0.2450301775427644,-0.5044669075259136,-0.6616827771945193,-0.6460505832858198,0.3148122338236613,0.17846362835904472,0.2680430411566998,-0.10689926576597636,0.1415053908941632,-0.06513398444837039,-0.012129694458213217,0.6737351975339898,0.3415433215806775,0.13018410831827992,0.42642292620979044,0.18425974745031043,-0.765723474928756,-0.9322601543319254,-0.9349607392804081,-0.17909746464833973,-0.43233414583942614,-0.30271029022691637,0.23689211204199673,0.46098324448145267,0.4596054116028734,-0.18952627846862583,-0.3522340861282748,-0.23409993276681948,1.4383952075761537,0.7437008100427319,0.1984994782812544,1.5975964645570369,0.756286478206579,-0.5472748431292235,0.9402357051612013,0.4973729282054014,6
115011296,-0.0651836607700241,0.06645142372741167,-0.5007341509377947,-0.6371070358892641,-0.6187049583459728,0.14398822732252656,0.0718113712487039,0.08379501046412621,0.8449507040575246,0.4489585720570971,0.7792591547867359,0.25923444819058633,0.2298664820905427,0.24922227521457962,-0.512757866383999,-0.6431467457622081,-0.6895280744142748,-0.5275736632102966,-0.5414777519956376,-0.7114844728608666,-0.01182882707101527,0.5956352026453853,0.12211706949732869,1.2414796467663831,1.6576452749229853,1.8145128678249303,0.1417794382965716,0.3582285392950564,0.22583930586047501,-0.5239738487529997,-0.6633789464705919,-0.6361775088543197,-0.4964022461587306,-0.3662261006593583,-0.4368624618511496,0.07691255069222185,0.1495063726815684,0.2139870476275047,-0.1342141743972634,-0.26513284156045275,-0.1825244734414397,-0.8544306777729804,-0.7780464124991608,-0.8028197500365205,-0.8084957928278191,-0.7754565983135312,-0.9629557983808924,-0.6530810495441906,-0.6389360657746985,-0.8021024388347308,-0.87241447252889,-0.7985034919065833,-0.8189798518276779,-0.18229536858515416,-0.22884212680837043,-0.21450942567444953,0.27579618048495114,0.5360318603330103,0.4458824665104716,-0.12165366026079874,-0.10852861915966056,-0.12785413318779046,0.17901794180521471,0.31424872127380643,0.26252341508747645,0.43033524815105595,0.4746352893889197,0.6107334361646876,1.0351705698996252,0.37726310193121854,0.702258708012147,0.2780012747433131,0.1937256552751478,0.19290455072235888,1.4642882776356596,1.50399888478882,1.5862020308624782,0.9816707270476226,0.5914824998207905,0.7588770309838117,-0.1853593677657993,-0.5342651697637048,-0.40502512603352053,1.1147516461737077,0.9681625512392941,1.1182055648425544,-0.14286197655939803,-0.12593945350105182,-0.1854339888859877,-0.8306675955770747,-0.4293570574965603,-0.6864648179729786,-0.6446021796920555,-0.4296797005061963,-0.5446738158596091,-0.7884822961873077,-0.7961809289557675,-0.838389343161059,-0.15666211869885452,-0.3483383364468757,-0.25734181258265465,0.502720356707026,0.4123156778260794,0.5635214950370814,-0.1972572914089731,-0.42122517820187505,-0.254504813320291,0.6226137180920414,1.0161790410909772,0.5636641190188569,1.4615157269392902,1.2895671516643903,-0.5472748431292235,2.0289272616515706,1.0195083777297054,5
115021297,0.00843574804911225,-0.0009773232844483399,-0.5266883128837127,-0.6288372333108752,-0.6339532094429184,0.46619482269064577,0.5748884149422839,0.4966763210125534,0.9752667126895054,0.45860648978426066,0.8618663143470343,0.03801948101328703,-0.1402653463782411,-0.07641831290568346,-0.7279552002425155,-0.801374332570981,-0.9136301369492149,-0.5467208637634485,-0.5115435439586556,-0.7014799881904216,0.14648601043051812,0.7211500810225097,0.3003941816599275,0.49257152027899326,0.42929597195349056,0.5788809055772148,0.15267350579298972,0.8215759480911606,0.33517399302699075,0.6284292997466217,0.11034070958059178,0.3260742079758745,0.16164037067560838,-0.07365031580827572,-0.0012102426136018822,0.0511279966640864,0.007249563236201866,0.08908549257797435,-0.07620310083586283,-0.07398986811067723,-0.0948105061426899,-0.5165207791390698,-0.6300553541602046,-0.5632913773007502,-0.06682193506115408,0.9978244014505853,0.5977307246058924,-0.6530810495441906,-0.6389360657746985,-0.8021024388347308,-0.5045667893252294,-0.5925365311222741,-0.5583368645042462,0.7780984272279463,0.6747518607786392,0.7733482322329093,-0.5780956057247114,-0.6753299869988101,-0.703792109845015,0.6948310600948164,0.6678386235253693,0.723534811667619,-0.5302173561838709,-0.6644360447279352,-0.6407899497802334,0.5260722798383659,0.5175653621751208,0.7082504943490584,0.4671031777128966,0.320953459888796,0.38548617362896614,0.5062149465543853,0.6126095320477832,0.5396417039891963,1.361825541605546,0.9380444282481372,1.2548535212337324,0.07767629530073468,-0.119673403258074,-0.030088457009675707,-0.7294800985017558,-0.8970695637857705,-0.8619636472671446,-0.22242021092322678,-0.07262477913406752,-0.16799137401697334,0.08810226129485958,0.24410252848241035,0.13178756495716965,0.5324061624230807,0.3657883779925224,0.4767288147896273,0.5298895705117459,0.12101653633273758,0.2684509994086023,-0.08822714260543983,-0.4127115077373809,-0.27237039027556453,-0.11314619611324142,-0.33215644355129403,-0.23505400023861034,0.27584069123387717,0.12786125000996665,0.2605543453921271,-0.13245460171356174,-0.18987135707205943,-0.1513201993705029,0.8265590904630694,0.6415214733996399,0.0005186489656867008,0.10070835076182373,0.4911031924980499,-0.5472748431292235,0.859243080716416,0.8454632278882712,5
115021298,-0.010825223320929767,0.03049910543657121,-0.36623785525858726,-1.2613933760433773,-0.8066462194405173,0.5536832205649007,0.4095673688177588,0.49506899849379743,0.32006544786679453,0.264229459300489,0.4038742675644398,-0.23339227995005324,-0.2909080804865997,-0.34270864966701076,-0.7696503011332334,-0.8813396370894484,-0.9836349403102093,-0.728907818373386,-0.5495707951789569,-0.8482760205249689,0.10223019815864053,0.45570318653336994,0.19728989161789948,0.6436983717005412,0.639879429256973,0.7842645953409181,0.1771169711568332,0.8171373285957482,0.3626988664368957,1.1755788339518876,0.7625609271341733,0.9905015530310803,1.417623961534906,1.3534511196826642,1.3298317914881594,0.022218403052556623,0.047169079215255864,0.08314573061702597,-0.07494439946947916,-0.09358125713571902,-0.09498150878731661,-0.5186422757803644,-0.270050182013027,-0.43365890796075934,-0.8084957928278191,-0.7754565983135312,-0.9629557983808924,-0.6530810495441906,-0.6389360657746985,-0.8021024388347308,-0.5468279926535276,-0.28401353472636504,-0.4732960521570357,1.0200139931768621,0.9544299991901798,1.0613456681469202,-0.7730165168984326,-0.9408390828436878,-0.9620831580036893,1.0106830588332272,0.9984727121863807,1.0715555137279282,-0.799725805780689,-0.9843080433170218,-0.9553409090417591,0.5355537821234818,0.618536525178407,0.7899587538824299,0.375453608467494,-0.6480482457418001,-0.2124036713774099,0.6187732586263497,0.5911259739829838,0.5730399496013183,0.31256901415727084,0.6754042301865887,0.5508819051352839,-0.08023292336992315,-0.05348024177240232,-0.11133004213079695,-0.3045167362401805,-0.536102352710685,-0.48015364757691714,-0.2517307240247046,-0.02136311670826156,-0.15902178491431876,0.045131767815763335,0.932841433947723,0.2269678370985839,0.60666408497179,0.46029305544441235,0.5699724259143422,0.7030687719339945,0.20234394570740016,0.41055472604961707,-0.27690825125039253,-0.47227224273388224,-0.3941881395126715,-0.07443792161737897,-0.40085799686341766,-0.22198084735415216,0.2378601009260346,0.09295601249562584,0.22026065932263517,-0.1323736147920063,-0.12777742832756728,-0.13926896438944344,1.2344498352051256,0.7266709206022166,-0.039077516897426834,-0.02781234587715921,0.32791347821587813,-0.5472748431292235,0.3827050810761678,0.4973729282054014,2
115031299,0.21794744623366047,-0.22629116948378716,-0.42186053738676743,-0.6418599597698705,-0.5447923676459239,-0.3538808716412736,0.23041611266774983,-0.14825853386540866,0.015915299690772735,-0.016044903568268588,-0.05293874911576315,-0.9200180583100938,-0.5414450770567039,-0.8659626867582437,-0.8320674940289544,-0.8852054604073876,-1.0119025006273388,-0.41967725598091205,-0.2551584093296115,-0.47662480759236076,0.44262308769386566,0.8785304231731259,0.6005664021579662,1.2685841071290795,0.5609301984183299,1.1995860111107688,0.45731991559998064,1.6539707669382762,0.8542583021913833,1.1495466047729581,-0.6847884809722047,0.26890919165389227,-0.6545394401406314,-0.753611578882947,-0.6097909628987254,0.05299116283279184,-0.4496892755160183,-0.21563949945720362,0.03709628316554997,0.48390572474056687,0.10637727520165662,1.108315223829971,0.7202742047799143,0.9658886520915395,-0.8084957928278191,-0.7754565983135312,-0.9629557983808924,-0.6530810495441906,-0.6389360657746985,-0.8021024388347308,1.0306992895919116,0.6510542540220592,0.8929216310220808,0.9024611765510379,0.5489305171347784,0.7640286923139342,-1.0525033233378127,-1.3005545206949656,-1.3204335337505537,0.9100205170042052,0.7516241411985861,0.8818364674279989,-0.9681221792356419,-1.2678426721652811,-1.193829357136016,0.1351437918156783,-0.16746195834188193,-0.043432126853232916,-0.9175826394756517,-0.8134353435588915,-1.2333367804584738,-0.5558681533109652,-0.11736616583483311,-0.4388393582172886,-0.6527345977703951,-0.5644426127921829,-0.7548637451361855,-1.4212549038973956,-0.8101976299975946,-1.0048397444128663,-0.7658137288274824,-1.0357266055849128,-1.0055339464858735,-1.106764783247662,-1.0239660032685685,-1.1403787985672296,0.12799508540073234,0.4872048669721399,0.17026009176794657,1.3032078689054822,0.9729838675218108,1.2392002521415397,1.5174788109751136,0.11386791133595921,0.7795303584599453,0.5658319896459697,-0.5417845668712232,-0.017776253730900644,-0.17932144411844572,-0.5898659485045191,-0.36927470447819516,-0.4243059768162797,-0.7521528714358101,-0.6904498109613584,0.04085278778087213,0.4020281529405104,0.11175134636880625,1.8462859523182098,-0.33769716942999145,-0.4834344893612565,-1.9027025086105573,-0.4297530523799194,-0.05592589637817802,-0.7455410129337479,-0.3728528210017722,7
115031300,0.10008384658990482,-0.10255674378626164,-0.014835246714738027,-0.08990647400524104,-0.05060379981467205,0.5255043628763616,0.5791553686996532,0.5436526276984709,0.7668118929631622,0.3179935979498395,0.6377287019251573,-0.0666551527961605,0.02237184836150735,-0.041689526609796454,-0.47224949441781033,-0.5863538605979558,-0.6281184821339351,-0.368055945372736,-0.28802715811978746,-0.4386604747945275,0.19020622285324867,0.7055665774987194,0.3419273553367134,0.7097498458472444,0.5015629060311243,0.7474859373097607,0.007608057712260667,0.20901931396854104,0.05130363990764889,-0.4309743308853134,-0.652309046483992,-0.5711870885816774,-0.566250020222524,-0.8498535219921243,-0.7626849674271371,0.14398573224002278,-0.11725645446539035,0.07374733184139064,-0.07493214376924386,-0.03202713251630525,-0.0861033573253599,0.7497222890230073,0.5503897343453468,0.6592498501371917,-0.8084957928278191,-0.2649471893807083,-0.10713293208695424,1.1037935438683213,0.030472609851307016,0.8514189969670323,0.7105592255846733,0.5140886136566485,0.637598677859011,1.421367338279528,1.1903747891964758,1.389964736959719,-1.1207200761895606,-1.384447924904003,-1.4044701501397643,1.1708212788669359,1.0830500638577312,1.1964986562988065,-0.9379957550368819,-1.2018346571007235,-1.1481982469923921,0.6329826862443666,0.5143660436864378,0.7820915045512208,0.9798795908252439,0.283480644962673,0.6616903353034982,0.4926953832045441,0.6324103686647915,0.5419150441279146,0.4329914658148501,0.5573505635691026,0.5085344691949378,-0.6755612950362428,-0.4112864949348458,-0.555080798936932,-0.7954141279931698,-0.7135821881140266,-0.7889111217467193,-1.1520317276041154,-0.8004899599829742,-1.0625611237553552,0.18947019273255353,0.8094537278723011,0.39006209770255107,1.6564772200176952,1.1118256435821647,1.4822999748912673,1.5724237219779242,0.6743085449217012,1.024536620312105,0.10269538811649466,-0.5219242646553229,-0.24257163816782001,-0.17063279673039247,-0.49993614815554155,-0.33202244090705174,0.28052931698134276,0.04266492646160026,0.20772725344550563,-0.12422430720061316,-0.2130426674711282,-0.14991353977493033,0.2147229733499852,-0.010723292172097162,0.1193071465550273,-0.3528941079639984,0.12101223332241033,-0.5472748431292235,0.4203760691900214,0.4973729282054014,5
115041301,0.1216007921736362,-0.11547866017495168,0.3322538197901477,0.46623890782177463,0.42001284245687265,0.6363051695690767,0.73133347474547,0.6863080374118642,0.7422516627490969,0.33264224777884505,0.6573802037331861,-0.325214434028322,-0.46294226164206265,-0.4623763260628276,-0.3538741048471077,-0.3943555447907847,-0.4439963672935201,-0.056762809853360886,0.002723188025485375,-0.05226751440927265,0.07312233401983746,0.2929374125597183,0.11268729575135283,0.26800424004749956,-0.03139978231171622,0.13214777679061376,0.003029486551196166,0.16570662540210215,0.04107242257065917,-0.23531803961955622,-0.45505838161216194,-0.3975329302065802,-0.8064680251580377,-0.6782056710964744,-0.6716014249609755,0.2015595992078375,-0.10032240190857845,0.13974004250944383,-0.10742812794898958,-0.1118566995577817,-0.12562237678406196,0.3871726795741646,0.28798995788384946,0.3449436331986289,0.672034566630225,0.2864891341922988,-0.07282945188241964,-0.6530810495441906,-0.6389360657746985,-0.8021024388347308,0.40025691771634214,0.278419099314107,0.3379247310507601,1.4165196800870639,1.1800977220145665,1.3818071181726974,-1.058301033520341,-1.3169818094283732,-1.3299996556590716,1.0877265922410466,0.992389750864097,1.1046295520463156,-0.8195513187372198,-1.057235525148877,-1.0071666285865881,0.7105827319390018,0.534973511285541,0.8452081120278632,1.7074796157585306,1.0017774488304052,1.215227684652118,0.6587050053692015,0.783867772552354,0.7180207071213927,0.41178722611944046,0.5379837502971119,0.501655565817058,-0.8131200321965686,-0.5295145798887152,-0.6818133408920788,-0.7849694260064811,-0.8995670772927542,-0.8784160921937285,-1.3353980711707567,-0.8928906348806425,-1.2124771144688815,0.161363410667625,0.9064131568730385,0.405458573082043,1.9651884876456,1.2005311919246608,1.7039063524863878,1.4184562612057894,0.5927071006698967,0.9284737611859775,0.31489609717060424,-0.3805678458666014,-0.06898967039006748,-0.15466576913930422,-0.44021071627805436,-0.28300452299853834,0.4755931455158393,0.11041324066515572,0.35360808271740557,-0.14108348444303476,-0.3109601721314397,-0.1845113318860067,-0.19316777139207097,0.3826671539038069,0.15890331241814085,-0.2772936981763614,0.26088913127855756,-0.05592589637817802,0.546573879371431,0.6714180780468363,3
115041302,-0.004349103756835105,0.009331190587510356,0.49265349091590005,0.5776730726962378,0.5958111909668469,1.4738226519161488,1.8295496668491316,1.7146313720026,0.948664587974468,0.5931902566981159,0.9392930227927738,-0.1686132657487508,-0.261400571545659,-0.2625799040030289,-0.5099365353930244,-0.47368256194332764,-0.5835598743172763,0.5371008601368685,1.3655785137991465,1.1119091324940742,0.1112488482911644,0.24143441767562576,0.1282555040902465,-0.5641412174400363,-0.5846230527783686,-0.7107786330865031,-0.28400185080892215,-0.9400516619013739,-0.49529458287938805,-1.2444913386771426,-1.2518621254613596,-1.296877360881263,-1.2554383893510535,-1.1680388581321646,-1.1969001866765276,0.15934281942784667,0.09145590024604111,0.2375490028468211,-0.15323977561503813,-0.27526032022925206,-0.19486992210979734,-0.4945059878276195,-0.46949878799381506,-0.4971669444469054,-0.8084957928278191,-0.7754565983135312,-0.6526758765936813,-0.6530810495441906,-0.6389360657746985,-0.8021024388347308,-0.5127676755207019,-0.5211820450085729,-0.5017622579512848,0.2946856064708789,0.20226780296726193,0.269075152649079,-0.10596681625956476,-0.03825703748339977,-0.08563170604092141,0.2894747597098975,0.26323113506154106,0.2896282111850623,-0.15595425652441045,-0.14874839291859146,-0.16595539223246505,0.36892102012317884,0.3353573504321636,0.4689897939322155,1.0681444735136025,1.307209704586011,1.2498060538480114,1.5443626360381522,1.9037416199288506,1.7867315675854845,1.275877925712504,1.400733137581601,1.4267596946330952,-0.057227703098403804,-0.10541971087343925,-0.08563848366346352,-0.40474530968217065,-0.4329708647922555,-0.43611551066923315,0.056049251697199744,0.10244634560252405,0.07806339909923748,-0.04488270694091444,-0.009338471179557844,-0.054546977544561025,-0.1695607994962178,-0.17506043455871598,-0.1932089621616853,-0.2323774408913097,-0.5071716610435103,-0.3831446049997617,-0.6161760711518074,-0.7648150063541208,-0.7338624071276034,-0.17245349966776832,-0.42467175446369587,-0.3101151841511296,0.5455601600069657,0.3322983805037128,0.5349604065470853,-0.18701783025585902,-0.4164856479519853,-0.24407062362793702,-0.8050038885051553,0.7777605889237625,0.6384568767602936,1.3859153171516532,0.909276835346115,-0.05592589637817802,1.6446831828902637,1.367598677412575,3
