src_SA1_7DIG16,nbr_SA1_7DIG16,LENGTH,Inverse Times,Inverse Distance
2110802,2110804,0.00101377596208,0.6382978723404255,0.27369259519383804
2110802,2110805,0.001879436045866,0.5429864253393666,0.20817304528125746
2110802,2110832,0.004250891008746,0.4559270516717325,0.4431149237932335
2110803,2110804,0.0044350124111860005,0.5529953917050693,0.3403025234104546
2110803,2110806,0.002573579522148,0.6243496357960459,0.24638735731348985
2110803,2110809,0.0006704738092929999,0.3500583430571761,0.2018777449341151
2110804,2110805,0.004384233950963001,0.7109004739336493,0.3670974657247329
2110804,2110809,0.002061161315046,0.4067796610169492,0.2346705614481272
2110804,2110855,0.001116931390843,0.5976095617529881,0.27577614771133585
2110805,2110819,0.005222659163872,0.8462623413258109,0.31241321712204395
2110805,2110832,0.001898061643069,0.44943820224719105,0.20983381855891875
2110805,2110833,0.001634681917,0.38338658146964855,0.2494207481284092
2110805,2110855,0.002511979172705,0.5429864253393666,0.2473645928760217
2110806,2110807,0.002636193582033,0.3891050583657588,0.2475204102531131
2110806,2110809,0.004961395850989,0.3186404673393521,0.341713517917945
2110807,2110808,0.003405008708076,0.3642987249544625,0.239045239761475
2110807,2110809,0.0007841703264540001,0.2748511223087494,0.21307989071712216
2110807,2111221,0.00376178053146,0.2162941600576785,0.2417823717993555
2110808,2110809,0.001998653288626,0.3731343283582089,0.2175690594058739
2110808,2110815,0.004029257581572,0.3048780487804878,0.17889499771972678
2110808,2110816,0.001688957755283,0.6920415224913494,0.2657138993459186
2110808,2111221,0.001585018292673,0.2292701566679404,0.20450732653773854
2110808,2111222,0.003747084637861,0.18170805572380375,0.25113414040035403
2110808,2142909,0.00019627272197,0.12557555462536624,0.17375124335547135
2110809,2110816,0.003007191923614001,0.35211267605633795,0.301110391309826
2110809,2110855,0.002250234787974,0.3161222339304531,0.28955882590631576
2110810,2110811,0.0036428472619440006,0.3110419906687403,0.4274016210992007
2110810,2110812,0.002543534653695,0.4310344827586207,0.2757315231756099
2110810,2110906,0.003649588750189,0.4750593824228029,0.3701568121412688
2110810,2110907,0.000324279956621,0.4398826979472141,0.20256577090379024
2110811,2110812,9.5300975509e-05,0.33444816053511706,0.23691015245513705
2110811,2110813,0.002517647691844,0.29658922392486403,0.2733054592839472
2110811,2110814,0.001777814882901,0.2608695652173913,0.3046195980294285
2110811,2110856,0.001898687368283,0.3944773175542406,0.4268879902570769
2110812,2110813,0.0028607971544220004,0.3911342894393744,0.434037821307645
2110812,2110827,0.0015178927340450002,0.5314437555358724,0.26281345993906513
2110812,2110828,0.000974559006963,0.5752636625119847,0.2519712377508667
2110812,2110907,0.002906113759802,0.4054054054054054,0.2869670752670397
2110813,2110814,0.003076003094880999,0.35820895522388063,0.4319308622463686
2110813,2110828,0.0014338161614189998,0.41841004184100417,0.2613864258780546
2110813,2110829,0.001267946107051,0.4198740377886634,0.25005398536002177
2110814,2110824,0.0016784462279889993,0.3067484662576687,0.2657451483600468
2110814,2110829,0.001834764391193,0.7398273736128237,0.20451649892461604
2110814,2110856,0.002329615536235,0.7380073800738007,0.2831678220859463
2110814,2110857,0.003202638928771,0.5958291956305858,0.463663151598248
2110815,2110816,0.001344567657299,0.32085561497326204,0.2072374093752197
2110815,2110817,0.002307179600357,0.2561912894961571,0.3253455399312271
2110815,2110821,0.00376033317184,0.2084056964223689,0.2645393934149313
2110815,2110823,0.000937235616192,0.2378121284185493,0.1090000401021449
2110815,2142902,0.008327966887359,0.16551724137931031,0.2640730394660648
2110815,2142909,0.002994164076566,0.13245033112582782,0.1881578803123775
2110816,2110817,0.003022901294075,0.5102040816326531,0.3381125992684145
2110816,2110855,0.003009022620081,0.4803843074459568,0.3640191631081947
2110817,2110818,0.002285945749919,0.3253796095444685,0.3506742313474719
2110817,2110821,0.002932031406387,0.2306805074971165,0.2982031214518633
2110817,2110854,0.00011947496271,0.4307250538406317,0.24766481632003826
2110817,2110855,3.991144942000001e-05,0.2718622564567286,0.2417773243032024
2110818,2110819,0.00283122085729,0.6960556844547563,0.27088385223722555
2110818,2110820,0.0011411477265,0.2983590253605172,0.2093314366632313
2110818,2110854,0.002074058403575,0.4454342984409799,0.2751000155137688
2110818,2110855,0.003833169573287,0.8403361344537814,0.3418529066852221
2110819,2110820,0.005264238824127999,0.4008016032064128,0.2726151217372945
2110819,2110833,0.002826479446242,0.5054759898904803,0.2774386250148477
2110820,2110842,0.003748493279028,0.4566210045662101,0.20928991970987695
2110820,2110853,0.001258148334187,0.19730351857941467,0.1505865616765685
2110820,2110854,0.003756758218771,0.3768844221105528,0.26255358637760945
2110820,2110860,0.005059328614232,0.2073255010366275,0.1852337633999261
2110821,2110823,0.000566597366673,0.25263157894736843,0.14658307652839533
2110821,2110853,0.0023744130309170004,0.19550342130987294,0.1813272341222939
2110821,2110854,0.003790646002882,0.3676470588235294,0.4377634247173005
2110822,2110853,0.006795484824828,0.20498804236419546,0.30842815047397976
2110822,2110860,0.006824988497339,0.4905968928863451,0.35018123582238625
2110822,2123603,0.0029100392284940003,0.4552352048558422,0.1964821693912956
2110823,2110853,0.008533533811708,0.1389210465385506,0.2619637841179341
2110823,2142902,0.000791811712304,0.2223045572434235,0.12240884881210995
2110823,2142920,0.007484553027316,0.7894736842105263,0.2677326097681538
2110823,2123603,0.001709171097183,0.39867109634551495,0.1098687231505322
2110823,2123606,0.0027528163070629995,0.3599280143971206,0.1721513493271168
2110823,2123607,0.002482499364389,0.3474232773595831,0.18257764039552465
2110824,2110825,0.004094139825216,0.29821073558648115,0.2732929474928875
2110824,2110826,0.0026717700835010003,0.24321037697608436,0.24695564865338596
2110824,2110856,0.001900600796375,0.48348106365834,0.3175649169093159
2110824,2110857,0.001879342927394,0.5338078291814947,0.2613757318809937
2110825,2110826,0.004005993258528,0.3708281829419036,0.3047372550907929
2110825,2110832,0.004104279777027,0.3541912632821724,0.31960868359174405
2110826,2110831,0.006066091022011,0.3886010362694301,0.4459154801300056
2110826,2110832,0.0015183470864989998,0.2134471718249733,0.2270316518727042
2110826,2110857,0.0016622382323679998,0.30000000000000004,0.261806003911788
2110827,2110828,0.003827882515138,0.570884871550904,0.4893440329156027
2110827,2110836,0.002232509731674,0.4048582995951417,0.2424143451131405
2110827,2110901,0.0013151177992389998,0.570884871550904,0.2396597882043237
2110827,2110905,0.002513147520774,0.4995836802664447,0.3999759265304586
2110827,2110907,0.000710684218612,0.254993625159371,0.2160574456823972
2110828,2110829,0.003800574019167,0.5970149253731343,0.403066210255974
2110828,2110837,0.002264639911845,0.819672131147541,0.242457622424528
2110828,2110838,0.000135990987065,0.546946216955333,0.19901578343507967
2110829,2110830,0.003755217649092,0.6403415154749199,0.4189208830855503
2110829,2110838,0.0032574578543809987,0.9493670886075948,0.2416977086532266
2110829,2110857,0.00011795813518,0.8163265306122448,0.2352245665717649
2110830,2110831,0.00219472007043,0.7614213197969544,0.2711730815934986
2110830,2110835,0.003629076965708,0.4373177842565599,0.3484972450615865
2110830,2110838,0.000934037022439,0.5602240896358543,0.2174762126586494
2110830,2110839,0.001360091503056,0.4754358161648178,0.2374860074197795
2110830,2110857,0.001841132221308,0.8888888888888888,0.27878393716261074
2110831,2110832,0.0004465854630990001,0.2874940105414471,0.16417133052973326
2110831,2110833,0.0007557700548239997,0.6198347107438017,0.2119473419868682
2110831,2110834,0.004527971613729,0.8185538881309683,0.35412266272340764
2110831,2110835,0.003168539913286,0.4054054054054054,0.3395464610062741
2110831,2110857,0.001182317082368,1.0,0.27506461022447304
2110832,2110833,0.002693178899741,0.3430531732418525,0.1725730758540655
2110833,2110834,0.00383026448884,0.4511278195488722,0.4427561083553816
2110833,2110842,0.0027678808606999995,0.20913210177762287,0.14906492332697802
2110834,2110835,0.002864946253521,0.6764374295377678,0.3565400092595802
2110834,2110841,0.001681498672265,0.7125890736342044,0.22978459475935106
2110834,2110842,0.000142478513727,0.3123373243102551,0.1460687475313621
2110835,2110839,0.000602374149959,0.6396588486140725,0.26778200488996906
2110835,2110840,0.00196091275999,0.8797653958944281,0.3111884334417209
2110835,2110841,0.0014989634512009998,0.7290400972053463,0.26425734688350866
2110836,2110837,0.003632746941295,0.5385996409335726,0.5039172053574461
2110836,2110846,0.0015914881754400005,0.3081664098613251,0.23856615831558625
2110836,2110901,0.003624504992148,0.4838709677419354,0.3996325726146454
2110836,2110922,0.000642299748638,0.3118503118503119,0.21680250433565984
2110837,2110838,0.003651255810724001,0.5080440304826418,0.3421115828461501
2110837,2110846,0.001524946978966,0.5474452554744524,0.2406136443982866
2110837,2110847,0.0007391854690730001,0.4538577912254161,0.2621533522810457
2110838,2110839,0.003729907120966,0.8995502248875561,0.3615550036092369
2110838,2110843,0.00078979990353,0.4319654427645788,0.21274997102656545
2110838,2110847,0.003608626017372,0.38986354775828463,0.3177500837586605
2110839,2110840,0.003729865958097,1.0,0.5835114857863494
2110839,2110843,0.001872703939545,0.3634161114476076,0.3154840369639312
2110840,2110841,0.003729046212302,1.0,0.4480754832705484
2110840,2110843,0.001957045602405,0.4123711340206186,0.31363868069680234
2110841,2110842,0.003716731318319001,0.7623888182973316,0.2931389366313261
2110841,2110843,0.001490656129972,0.3712871287128713,0.22809889572866465
